Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
LP001194,2,-0.936722325293754,-0.9310222537458994,-0.7021996615905246,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001195,0,-0.9509709338280767,-0.9059609303425245,-0.7055837563451778,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001197,0,-0.9204452690166977,-0.8699648313975825,-0.5736040609137056,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001198,1,-0.8038342609771182,-0.8670094866566185,-0.4213197969543149,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001199,2,-0.9206679035250465,-0.8310133877116765,-0.5431472081218276,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001205,0,-0.9418676561533705,-0.7756302272660106,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001206,3,-0.9287816944959802,-1.0,-0.6954314720812184,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001207,0,-0.9391713048855906,-0.796140319768301,-0.47208121827411176,-0.3513513513513514,0.0,0,0,1,0,1,0,1,0,1,1,0,0
LP001222,0,-0.9006555349412493,-1.0,-0.6379018612521152,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,1,0
LP001225,0,-0.862065553494125,-0.7284038183054053,-0.1573604060913707,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001228,0,-0.9245516388373531,-0.8667730590773414,-0.6040609137055839,-0.3513513513513514,0.0,0,0,1,1,0,0,1,1,0,0,0,1
LP001233,1,-0.7377860235003093,-1.0,0.025380710659898442,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001238,3,-0.8280766852195425,-1.0,-0.607445008460237,-0.891891891891892,1.0,1,0,1,0,1,0,1,0,1,0,0,1
LP001241,0,-0.8973407544836117,-1.0,-0.5702199661590526,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,1,0
LP001243,0,-0.9243537414965987,-0.8187782604840854,-0.44839255499153985,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001245,2,-0.9573283858998145,-0.8891745722138488,-0.7021996615905246,0.45945945945945943,1.0,1,0,1,0,1,0,1,0,1,0,1,0
LP001248,0,-0.9171304885590601,-1.0,-0.7563451776649748,0.18918918918918903,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001253,3,-0.8734446505875078,-0.8951443685905961,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP001255,0,-0.9109461966604824,-1.0,-0.6480541455160745,1.0,1.0,0,0,1,1,0,1,0,1,0,0,0,1
LP001256,0,-0.9109461966604824,-0.7192422496084168,-0.43485617597292736,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,0,1
LP001259,1,-0.9789734075448362,-0.8213789638561338,-0.658206429780034,0.45945945945945943,1.0,0,0,1,0,1,1,0,0,1,0,0,1
LP001263,3,-0.9253679653679654,-0.7635724207228773,-0.4213197969543149,0.18918918918918903,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001265,0,-0.9085714285714286,-1.0,-0.6548223350253808,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001267,2,-0.9696227581941869,-0.888819930844933,-0.4653130287648055,0.45945945945945943,1.0,0,1,0,0,1,1,0,1,0,0,0,1
LP001275,1,-0.9050587507730365,-1.0,-0.8612521150592217,-0.08108108108108114,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001279,0,-0.9451824366110081,-0.8504004492124007,-0.5702199661590526,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001282,0,-0.9418676561533705,-0.8748115967727635,-0.6785109983079527,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001289,0,-0.7918119975262833,-1.0,-0.3197969543147209,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001310,0,-0.8628324056895487,-0.7537015692880574,-0.43824027072758054,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001316,0,-0.9305380333951763,-0.8285900050240861,-0.5871404399323182,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001318,2,-0.8491032776747063,-0.6658096166917871,-0.3942470389170898,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001319,2,-0.9227458256029685,-0.8924254514289092,-0.7563451776649748,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001322,0,-0.9014718614718615,-1.0,-0.6175972927241964,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001325,0,-0.9141620284477427,-1.0,-0.94585448392555,-0.6216216216216217,1.0,1,0,1,1,0,0,1,1,0,0,1,0
LP001327,0,-0.9422634508348795,-0.8639359281260159,-0.5668358714043995,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP001333,0,-0.9548051948051949,-0.9410704258651772,-0.8612521150592217,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001334,0,-0.9001113172541745,-1.0,-0.6412859560067683,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001343,0,-0.9601978973407546,-0.7907024854449272,-0.5871404399323182,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001345,2,-0.8976376004947434,-0.8071342022046872,-0.580372250423012,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001349,0,-0.8839084724799011,-0.7750391583178178,-0.5194585448392556,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001367,1,-0.9282127396413111,-0.939119898336141,-0.6920473773265652,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001369,2,-0.7212863327149042,-0.93344563643349,-0.269035532994924,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001379,2,-0.9097093382807669,-0.7872151786505897,-0.29949238578680215,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001384,3,-0.9524799010513297,-0.9554334013062624,-0.712351945854484,1.0,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001385,0,-0.8722077922077922,-1.0,-0.5702199661590526,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001401,1,-0.6429684601113173,-1.0,-0.4043993231810492,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001404,0,-0.9253679653679654,-0.8650589591275822,-0.5093062605752963,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP001421,0,-0.8659740259740261,-0.8733930312971008,-0.43824027072758054,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001422,0,-0.7462461348175634,-1.0,-0.15397631133671752,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001430,0,-0.9006555349412493,-1.0,-0.8815566835871406,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001431,0,-0.9508472479901052,-0.46922008452285957,-0.5668358714043995,0.45945945945945943,0.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001432,2,-0.9305627705627706,-1.0,-0.7563451776649748,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001439,0,-0.8973407544836117,-0.8809587138339687,-0.37394247038917106,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,1,0,0
LP001451,1,-0.7436487322201608,-0.7724384549457695,-0.4890016920473774,-0.3513513513513514,0.0,0,0,1,0,1,1,0,0,1,0,0,1
LP001473,0,-0.9538899196042054,-0.8859827998936076,-0.7800338409475467,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001478,0,-0.9364749536178109,-1.0,-0.7935702199661592,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001482,0,-0.9181447124304267,-1.0,-0.94585448392555,-0.6216216216216217,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP001487,0,-0.8826221397649969,-1.0,-0.685279187817259,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001488,3,-0.9047619047619049,-0.5419215651505749,-0.04906937394247046,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001489,0,-0.8903401360544219,-1.0,-0.7461928934010154,0.45945945945945943,1.0,0,1,0,0,1,1,0,1,0,1,0,0
LP001491,2,-0.9216821273964132,-0.7931258681325176,-0.7326565143824029,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,0,1
LP001492,0,-0.6326777983920842,-1.0,-0.21150592216582076,0.45945945945945943,0.0,0,0,1,1,0,1,0,1,0,0,1,0
LP001493,2,-0.8998144712430427,-0.9154771404084286,-0.5939086294416245,0.45945945945945943,1.0,0,0,1,0,1,0,1,1,0,1,0,0
LP001497,2,-0.8789857761286333,-0.8768803380914384,-0.4043993231810492,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001498,0,-0.8697093382807669,-1.0,-0.46192893401015245,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001504,0,-0.831787260358689,-1.0,-0.43824027072758054,-0.3513513513513514,1.0,1,0,1,1,0,1,0,0,1,0,1,0
LP001507,0,-0.936969696969697,-0.8797765759375831,-0.6175972927241964,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001508,2,-0.7128756957328386,-1.0,-0.39763113367174296,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001514,0,-0.9460729746444033,-0.7348464698407069,-0.6920473773265652,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP001516,2,-0.6359678416821275,-1.0,-0.7935702199661592,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,0,1
LP001518,1,-0.9656648113790971,-0.915772674882525,-0.9289340101522844,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001519,0,-0.7563388991960421,-0.9015279132310784,-0.269035532994924,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,1,0,0
LP001520,0,-0.8834879406307978,-0.950941277299997,-0.607445008460237,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001528,0,-0.84843537414966,-1.0,-0.6311336717428089,0.45945945945945943,0.0,0,0,1,1,0,1,0,1,0,1,0,0
LP001529,0,-0.9399628942486086,-0.7783491444276975,-0.5160744500846025,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP001531,0,-0.7769696969696971,-1.0,-0.20473773265651452,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,0,1
LP001532,2,-0.9472850958565245,-1.0,-0.6480541455160745,0.45945945945945943,1.0,0,0,1,0,1,0,1,1,0,1,0,0
LP001535,0,-0.9232158317872604,-1.0,-0.8612521150592217,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001536,3,-0.01424860853432286,-1.0,0.9999999999999998,-0.3513513513513514,0.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001543,1,-0.7677674706246136,-1.0,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001552,0,-0.8903401360544219,-0.6675237166415462,-0.16751269035533012,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001560,0,-0.9576252319109463,-0.9384697224931289,-0.6988155668358715,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001562,0,-0.8074706246134818,-1.0,-0.09983079526226746,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001565,1,-0.9272974644403217,-0.9243431746313208,-0.6209813874788495,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001570,2,-0.900630797773655,-0.9144723231965008,-0.49576988155668367,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001572,0,-0.7730859616573903,-1.0,-0.7766497461928935,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001577,0,-0.8903401360544219,-1.0,-0.6514382402707277,0.45945945945945943,1.0,0,1,0,0,1,1,0,1,0,1,0,0
LP001578,0,-0.9433766233766234,-0.8029967195673375,-0.5939086294416245,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001579,0,-0.9483735312306741,-1.0,-0.8172588832487311,1.0,0.0,0,0,1,1,0,1,0,1,0,0,1,0
LP001580,2,-0.805813234384663,-1.0,-0.3536379018612522,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001586,3,-0.9165862708719852,-1.0,-0.7563451776649748,-0.3513513513513514,1.0,0,0,1,0,1,0,1,1,0,1,0,0
LP001594,0,-0.8625108225108226,-0.6675237166415462,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001603,0,-0.896252319109462,-0.9564973254130095,-0.7360406091370559,0.45945945945945943,1.0,0,0,1,0,1,0,1,0,1,0,1,0
LP001606,0,-0.917204700061843,-0.8839140585749328,-0.6379018612521152,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001608,2,-0.9531230674087817,-0.9043059372875846,-0.6886632825719121,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001610,3,-0.8672603586889301,-0.33209208854212846,0.6446700507614211,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001616,1,-0.9109461966604824,-1.0,-0.6379018612521152,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001630,0,-0.9459987631416203,-0.9142358956172237,-0.685279187817259,1.0,0.0,0,0,1,1,0,0,1,1,0,0,0,1
LP001633,1,-0.8453927025355598,-0.5714750125602152,-0.4213197969543149,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001636,0,-0.8899196042053186,-1.0,-0.7834179357021998,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001637,1,-0.1664564007421151,-1.0,-0.15059221658206445,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001639,0,-0.9140383426097712,-1.0,-0.6649746192893402,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP001640,0,-0.035324675324675314,-0.7192422496084168,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP001641,1,-0.9498330241187385,-1.0,-0.8071065989847717,0.18918918918918903,0.0,0,0,1,0,1,1,0,0,1,1,0,0
LP001647,0,-0.7729622758194188,-1.0,-0.3942470389170898,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001653,0,-0.8828695114409401,-1.0,-0.868020304568528,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,1,0,0
LP001656,0,-0.7068645640074211,-1.0,-0.47546531302876494,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,1,0
LP001657,0,-0.8544712430426716,-1.0,-0.4890016920473774,0.45945945945945943,1.0,0,0,1,0,1,0,1,1,0,0,0,1
LP001658,0,-0.9082745825602969,-1.0,-0.7732656514382403,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001664,0,-0.9000371057513915,-1.0,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001665,1,-0.9264069264069265,-0.847326890681798,-0.4551607445008461,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001666,0,-0.7975757575757576,-0.7783491444276975,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001673,0,-0.7316017316017316,-1.0,-0.7495769881556684,0.45945945945945943,1.0,0,0,1,1,0,1,0,0,1,0,0,1
LP001674,1,-0.9393939393939394,-0.8522327629517983,-0.7258883248730965,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001677,2,-0.8819294990723563,-1.0,-0.4686971235194587,0.45945945945945943,0.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001688,1,-0.9171304885590601,-0.9359872329107191,-0.5736040609137056,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001691,2,-0.9068150896722326,-1.0,-0.6108291032148901,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001692,0,-0.8946691403834262,-1.0,-0.6243654822335026,0.45945945945945943,1.0,1,1,0,1,0,0,1,1,0,0,1,0
LP001693,0,-0.9234632034632035,-1.0,-0.7597292724196278,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001698,0,-0.9053803339517625,-0.8504004492124007,-0.8443316412859561,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,1,0,0
LP001699,0,-0.942387136672851,-1.0,-0.8307952622673436,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001702,0,-0.9191589363017935,-1.0,-0.6006768189509307,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,1,0
LP001708,0,-0.7563388991960421,-1.0,-0.3062605752961084,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,0,1,0
LP001711,3,-0.9188620902906618,-0.9261163814758991,-0.5972927241962775,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001713,1,-0.8110822510822511,-1.0,-0.218274111675127,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,0,1
LP001715,3,-0.8626345083487941,-1.0,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,0,1,0,1,0,1,1,0,0
LP001716,0,-0.9252195423623996,-0.8214380707509531,-0.5668358714043995,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001720,3,-0.9084724799010514,-0.9418979223926471,-0.6920473773265652,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001722,0,-1.0,-0.8936075893252948,-0.5736040609137056,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001726,0,-0.9115151515151516,-0.8950852616957768,-0.5871404399323182,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001736,0,-0.9487693259121831,-1.0,-0.8274111675126905,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001743,2,-0.9045392702535561,-0.8985134615952951,-0.6379018612521152,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001744,0,-0.9302164502164503,-0.8350326565593876,-0.5431472081218276,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001750,0,-0.8491032776747063,-1.0,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001751,0,-0.9233147804576377,-1.0,-0.4551607445008461,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001758,2,-0.8491032776747063,-0.8998138132813193,-0.3197969543147209,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001761,0,-0.8453927025355598,-1.0,-0.3536379018612522,0.45945945945945943,1.0,1,0,1,1,0,1,0,0,1,1,0,0
LP001765,1,-0.9420902906617193,-0.8785944380411975,-0.6785109983079527,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001776,0,-0.7975757575757576,-1.0,-0.08291032148900179,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001778,1,-0.9256648113790972,-0.8948488341164997,-0.5566835871404401,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001784,1,-0.8676561533704391,-0.9255253125277063,-0.4551607445008461,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001790,1,-0.9094124922696352,-1.0,-0.6514382402707277,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001792,1,-0.9217068645640075,-1.0,-0.7055837563451778,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001798,2,-0.8597649969078541,-0.7044655259035966,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001800,1,-0.9416202844774274,-0.8827910275733665,-0.5566835871404401,-0.3513513513513514,1.0,0,0,1,0,1,0,1,1,0,0,0,1
LP001806,0,-0.9303648732220161,-0.6630315926352809,-0.5059221658206431,-0.891891891891892,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001807,2,-0.8491032776747063,-0.9231610367349351,-0.6649746192893402,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP001811,0,-0.9194557823129252,-0.7389248455832373,-0.6142131979695433,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001813,0,-0.8540507111935685,-0.7438898247480569,-0.6243654822335026,-0.3513513513513514,1.0,0,0,1,1,0,1,0,0,1,0,0,1
